-0.437242	-0.0826217
-0.526523	-0.211643
-0.362132	-0.158105
-0.516647	-0.309672
-0.768392	-0.191108
-0.809337	-0.159603
-0.772599	-0.145649
-0.760015	-0.133842
-0.773282	-0.10384
-0.818877	-0.0801295
-0.714897	-0.197814
-0.689756	-0.250342
-0.689341	-0.303763
-0.693882	-0.349838
-0.664326	-0.405703
-0.721624	-0.376946
-0.789355	-0.240155
-0.594466	-0.204196
-0.520991	-0.0310387
-0.570457	0.107483
-0.624359	0.260249
-0.898544	0.389306
-0.885126	0.542053
-0.782536	0.501095
-0.808879	0.498933
-0.891697	0.535873
-0.826337	0.403457
-0.913302	0.472212
-0.60089	-0.0510927
-0.504156	-0.269899
-0.563461	-0.158917
-0.678342	-0.00205711
-0.848029	0.152032
-0.808631	0.442593
-0.781076	0.65346
-0.686964	0.617265
-0.651676	0.667964
-0.228833	0.608225
-0.142409	0.599204
-0.354937	0.392247
-0.359035	0.337938
-0.11149	0.382663
-0.424189	0.227226
-0.474571	-0.0135931
-0.565759	0.0237661
-0.877737	-0.0402328
-0.944763	-0.142807
-0.558226	0.197071
-0.872094	-0.161514
-0.781575	-0.27016
-0.559731	-0.345255
-0.921627	-0.204495
-0.135094	-0.0236221
-0.071072	0.0181129
-0.107886	0.0135409
-0.0780757	0.129402
-0.381676	0.206227
-0.889823	-0.073284
-0.392308	0.0373795
-0.226592	-0.159654
-0.0467058	-0.201181
-0.0921785	-0.138464
-0.0330903	-0.128543
-0.007727	-0.0919074
-0.00574134	-0.0588391
0.0256333	-0.0276136
-0.0035629	0.0821464
-0.0664868	0.304281
-0.140824	0.108557
-0.721032	-0.133837
-0.774831	-0.0706933
-0.50637	-0.18693
-0.490269	0.0103991
-0.337765	-0.159849
-0.0456281	-0.284723
-0.426528	-0.0310591
0.166371	0.092728
0.109349	0.394238
0.452209	0.272202
0.284806	0.143509
0.0390018	0.114548
-0.142389	-0.0129563
-0.230716	0.021289
-0.0983751	0.089248
-0.321096	0.0876007
-0.46609	0.156037
-0.462654	0.237868
-0.247716	0.362336
-0.156803	0.413708
-0.0554066	0.698693
-0.497822	0.528075
-0.183032	0.202432
-0.313867	0.34379
0.209924	0.453434
0.474036	0.23347
0.434265	-0.0555656
-0.0700182	-0.319885
-0.331575	-0.220287
-0.462593	-0.172284
-0.685351	-0.234425
-0.511158	-0.205226
-0.429504	-0.0940751
-0.449552	-0.00839362
-0.529472	0.178635
-0.680405	0.140714
-0.554005	0.23607
-0.372113	-0.13446
-0.508643	-0.356849
-0.576044	-0.219078
-0.826148	0.192841
-0.813219	0.472466
-0.685326	0.545896
-0.555843	0.448428
-0.311211	0.329763
-0.0462398	0.61325
0.212468	0.845359
0.233561	0.987799
-0.0168166	0.99843
-0.326786	0.685019
-0.265142	0.615381
-0.441243	0.737949
-0.295266	0.652064
-0.237963	0.683524
-0.225802	0.605286
-0.0759032	0.511946
0.106311	0.400132
-0.149725	0.370862
-0.11601	0.141668
-0.273572	0.143497
-0.738416	-0.307892
-0.823938	-0.209609
-0.901862	-0.529949
-0.41388	-0.28222
-0.0391378	0.453429
-0.362785	0.6739
-0.277428	0.321509
-0.359579	-0.0622414
-0.338423	-0.175542
-0.202602	-0.171814
-0.18949	0.319133
-0.0730615	0.238595
0.326581	-0.139159
0.250439	0.101685
-0.188443	-0.00253057
-0.5459	0.0713657
-0.734737	-0.0124604
-0.588961	-0.092973
-0.605084	-0.17978
-0.769031	-0.122498
-0.251624	-0.118391
-0.497603	-0.272138
-0.536767	-0.344652
-0.740387	-0.289028
-0.729555	-0.294596
-0.824219	-0.254304
-0.732437	-0.29876
-0.733875	-0.318019
-0.727617	-0.258013
-0.733517	-0.11371
-0.665117	-0.00743583
-0.664337	0.523991
-0.708563	0.652179
-0.420587	0.496119
-0.261055	0.361092
0.0047761	0.195107
-0.0597952	0.195366
0.0471293	-0.00188348
-0.0155897	0.216152
0.122773	0.574
-0.0387023	0.200448
-0.303181	0.153353
-0.279188	-0.0103931
-0.179885	0.275046
-0.18245	0.166882
-0.744607	-0.0937772
-0.896424	-0.32288
-0.896545	-0.258172
-0.776581	-0.236899
-0.809558	-0.343651
-0.787641	-0.347482
-0.782448	-0.296157
-0.75738	-0.339606
-0.548219	-0.219267
-0.683614	-0.187817
-0.659042	-0.211257
-0.264969	0.094435
-0.309883	-0.104272
-0.468975	0.333068
-0.270406	0.465922
-0.177973	0.422045
0.0526413	0.444769
0.216582	0.317461
0.177751	0.0201123
0.054747	-0.0321623
-0.1627	-0.140594
-0.205002	-0.485312
-0.381739	-0.369388
-0.692656	-0.00167334
-0.552605	0.0353412
-0.485419	0.11666
-0.645984	0.169375
-0.401158	0.0300201
-0.741525	-0.198526
-0.690583	-0.139733
-0.638921	-0.207502
-0.139917	0.0393525
-0.225144	-0.0770127
-0.28041	-0.194083
-0.302184	-0.291441
-0.210316	-0.248564
-0.0150733	-0.107931
0.116994	0.0304935
0.280561	0.18667
0.307867	-0.216931
-0.168264	-0.266154
-0.287116	-0.289268
0.0486743	-0.304145
-0.305264	-0.336553
-0.176466	-0.0330528
0.194536	0.434015
-0.127864	0.21861
-0.466467	0.270651
-0.332152	0.152456
-0.459258	0.171743
-0.79838	0.327364
-0.774235	0.285067
-0.684476	0.199874
-0.531359	0.200084
-0.278106	0.201707
-0.177267	0.0251086
-0.20302	0.0626984
-0.465536	-0.135763
-0.510038	-0.320325
-0.423886	-0.461432
-0.242179	-0.429042
-0.172127	-0.34332
0.0381832	-0.252678
0.236371	-0.136682
0.116173	-0.105686
-0.118443	0.0611934
0.0406737	-0.0772878
-0.247194	-0.19554
0.171507	-0.219541
0.0440146	0.0721808
-0.091062	0.568117
-0.082488	0.448475
-0.0773261	0.498326
0.04474	0.398645
0.103403	0.362484
0.185026	0.430453
0.13315	0.376249
0.257478	0.382466
0.0482363	0.262471
-0.382883	0.253235
-0.743226	-0.125034
-0.999845	-0.161419
-1.05712	-0.132803
-1.05938	0.0231973
-1.13622	-0.0712485
-1.08952	-0.0292608
-0.84429	0.181285
-1.01763	0.0189041
-0.73617	0.768981
-0.467321	0.808757
-0.497676	0.702577
-0.525524	0.560036
-0.505346	0.530808
-0.44078	0.373317
-0.328814	0.214151
-0.128474	0.155211
0.215255	0.0977145
0.190465	0.198338
0.202051	0.356541
0.330817	0.405615
0.225489	0.547972
0.340023	0.521308
0.185207	0.362804
-0.0793191	0.486038
-0.438911	0.550471
-0.608746	0.447258
-0.173457	-0.0299245
-0.375288	0.436648
-0.642061	0.609194
-0.473083	0.616875
-0.515767	-0.0170588
-0.588361	-0.045459
-0.625965	-0.130501
-0.818494	-0.050981
-0.9573	-0.0892832
-1.00655	0.00774138
-0.967364	0.0557164
-0.908317	0.158753
-0.820939	0.350439
-0.630183	0.524014
-0.362206	0.717033
-0.210254	0.834734
-0.137285	0.988299
-0.271698	1.14664
-0.401625	1.17042
-0.428333	1.07274
-0.451893	0.873607
-0.273318	0.826444
-0.262962	0.747434
-0.278639	0.800775
-0.205107	0.599733
-0.122279	0.483977
-0.233678	0.581532
-0.178616	0.469705
0.0858193	0.356761
-0.20699	0.132193
-0.272308	-0.234662
-0.296986	-0.177538
-0.262797	-0.131196
-0.146603	-0.474458
-0.333678	-0.346835
-0.185445	-0.350932
-0.221764	-0.344511
-0.132666	-0.044488
-0.222932	-0.197554
-0.286652	-0.0997833
-0.383988	-0.119782
-0.443821	0.0138155
-0.433144	-0.249714
-0.517136	-0.238663
-0.671018	-0.226277
-0.595631	-0.224015
-0.734718	-0.27642
-0.522807	-0.238787
-0.866961	-0.223341
-0.66814	-0.08882
-0.680613	-0.258498
-0.514704	-0.386503
-0.279689	-0.180391
-0.139852	-0.0730065
-0.00987479	0.0246733
0.0293495	0.0627051
0.0581012	0.15703
0.0230285	0.0487583
-0.136881	0.0233762
-0.247132	0.15045
-0.635842	0.000330228
-0.629144	-0.0694495
-0.776442	0.0389457
-0.752136	-0.0863887
-0.641455	-0.295644
-0.840208	-0.138644
-0.958813	-0.244837
-0.778147	-0.349591
-0.946882	-0.475916
-0.470976	-0.109334
-0.798362	-0.259815
-0.810175	-0.183384
-0.905686	-0.508134
-0.896085	-0.367959
-0.817864	-0.347415
-0.668389	-0.27723
-0.705794	-0.245014
-0.749995	-0.163935
-0.361318	0.0263507
0.081436	0.314701
0.109857	0.551304
0.0747124	0.511263
-0.117809	0.416827
0.0382906	0.336056
0.083467	0.455224
-0.334348	0.463959
-0.477132	0.636845
-0.327182	0.84159
-0.33741	0.575536
-0.319809	0.591991
-0.0829488	0.716371
0.238148	0.633506
0.0547703	0.50806
-0.0925811	0.281867
-0.250296	0.238895
-0.387077	0.0307461
-0.445906	-0.195705
-0.475049	-0.131824
-0.33136	-0.243776
-0.396164	-0.112561
-0.34356	-0.184919
-0.568039	-0.209174
-0.417541	-0.110211
-0.301512	0.197253
-0.575124	0.448742
-0.657238	0.311111
-0.676885	0.275496
-0.930673	0.42212
-0.954326	0.443214
-0.87868	0.40281
-0.901109	0.485967
-0.778051	0.487168
-0.672886	0.574936
-0.561227	0.586713
-0.579219	0.517062
-0.450949	0.388269
-0.507794	0.437499
-0.460064	0.516855
-0.359691	0.47531
-0.420911	0.536405
-0.426623	0.608775
-0.319781	0.764388
-0.332081	0.747634
0.112892	0.577703
0.232086	0.664651
0.203967	0.690007
-0.339868	0.417012
-0.181371	0.588361
-0.188179	0.802662
-0.236688	0.296011
-0.129946	0.218405
-0.0323414	0.562053
0.13429	0.290374
0.113379	0.00105898
-0.399437	0.165538
-0.892037	0.118105
-0.906773	-0.0262639
-0.943578	-0.111355
-0.914713	-0.232311
-0.86117	-0.374055
-0.625566	-0.52546
-0.393721	-0.500965
-0.0629862	-0.186644
-0.0534539	0.255646
-0.573814	-0.179961
-0.84953	-0.0469566
-1.08639	-0.0937276
-1.08559	-0.00459814
-0.831929	0.17392
-0.798603	-0.0590575
-0.819181	0.0370779
-0.373885	0.37896
-0.515814	0.529919
-0.394583	0.627206
-0.353755	0.656813
-0.418139	0.673122
-0.277636	0.780142
0.035573	0.345451
-0.200957	0.217928
-0.439882	0.166678
-0.644987	0.10979
-0.733303	-0.0170201
-0.720822	-0.155488
-0.635666	-0.0169784
-0.632815	-0.235336
-0.509049	-0.453631
-0.544312	-0.4298
-0.52259	-0.420264
-0.325978	-0.255352
-0.708768	0.417175
-0.839231	0.566791
-0.732922	0.590967
-0.730967	0.549008
-0.703884	0.624913
-0.704882	0.641717
-0.623986	0.665681
-0.618932	0.657379
-0.320925	0.534881
-0.243948	0.557482
-0.109964	0.561918
0.0119176	0.444424
-0.0775671	0.489809
0.0341589	0.368305
-0.173959	0.427216
-0.311281	0.375921
-0.349621	0.545982
-0.326681	0.629595
-0.14879	0.711574
0.092497	0.584018
0.0015912	0.488035
-0.0165385	0.347717
-0.0152299	0.390128
0.00300754	0.270791
-0.232904	0.242331
-0.250822	0.133947
-0.421453	0.0948753
-1.40623	-0.16998
-1.33694	0.189681
-0.433086	-0.211726
-0.0713373	-0.0464223
-0.140819	0.302791
0.0781848	0.674552
-0.437899	0.620876
-0.539948	0.497652
-0.815313	0.424345
-0.769766	0.433461
-0.788043	0.415345
-0.568478	0.297715
-0.278422	0.436139
-0.297851	0.348643
-0.412369	0.145946
-0.497477	0.0128817
-0.678867	0.0524721
-0.584864	0.0781673
-0.740999	-0.230099
-0.551195	-0.0219165
-0.505402	-0.129579
-0.877317	-0.0615977
-0.712115	0.0231121
-0.498256	-0.0956458
-0.466484	-0.0613198
-0.324166	-0.307513
-0.611704	-0.23178
-0.765457	-0.136308
-0.695204	-0.150529
-0.244835	-0.157801
0.0851306	0.196876
0.156056	0.0127088
-0.113145	0.0775213
-0.353411	-0.191202
-0.438104	-0.391996
-0.414675	-0.291758
-0.404297	-0.110445
-0.585543	-0.00853331
-0.575879	-0.140246
-0.554848	-0.110947
-0.333199	-0.238613
-0.367405	-0.432027
-0.123317	-0.041197
-0.236946	0.0159682
-0.264134	0.0336725
-0.172611	0.118867
-0.621907	0.477437
-0.680352	0.284284
-0.745159	-0.0428294
-0.564798	0.279078
-0.263318	0.235125
-0.413742	0.450056
-0.0640656	0.335413
0.150283	0.422194
0.313596	0.350865
0.49539	0.315647
0.575411	0.273469
0.2675	0.369964
0.157448	0.453152
0.0769759	0.378687
0.0294289	0.208583
-0.155072	0.12146
-0.243576	-0.0077007
-0.318639	-0.143091
-0.440331	-0.25876
-0.552619	-0.336123
-0.347645	-0.0351835
-0.411425	-0.365581
-0.451027	-0.052388
-0.4893	-0.182437
-0.402666	-0.366721
-0.421395	-0.333463
-0.473872	-0.232114
-0.520293	-0.0297051
-0.468146	0.0899857
-0.316536	0.0717146
-0.329829	-0.0467431
-0.462525	-0.297425
-0.432105	-0.275181
-0.240974	-0.209361
-0.339986	-0.175536
-0.685644	-0.00109251
-0.649197	-0.31492
-0.563428	-0.214646
-0.61704	-0.190186
-0.73206	-0.228908
-0.651886	-0.374994
-0.390066	-0.268906
-0.291881	-0.338157
-0.419276	-0.269453
-0.406464	-0.566414
-0.177756	-0.567881
-0.356181	-0.455189
-0.20551	-0.503171
-0.203489	-0.574345
-0.146564	-0.426948
-0.0967382	-0.145556
0.0533421	-0.274364
-0.129717	-0.602868
-0.263097	-0.518559
-0.226526	-0.397056
-0.437443	-0.450469
-0.69785	-0.467438
-0.745354	-0.494873
-0.73569	-0.313796
-0.804291	-0.207224
-0.558586	-0.247911
-0.598731	-0.201146
-0.729798	-0.247426
-0.811492	-0.303539
-0.700215	-0.342332
-0.711449	-0.283706
-0.782708	-0.343861
-0.316763	0.0144909
-0.734479	-0.273175
-0.677543	-0.333414
-0.83507	-0.0671761
-0.838242	-0.259159
-0.799091	-0.403716
-0.681258	-0.204608
-0.666146	-0.28357
-0.833634	-0.243977
-1.0208	-0.124553
-0.74586	-0.254872
-0.375049	0.223274
0.127176	0.26812
0.095929	0.607899
-0.00585361	0.470857
0.125449	0.2106
-0.0454081	0.0422414
-0.17461	0.024933
-0.0785378	0.00380222
0.0501756	-0.0717063
0.255134	-0.128236
0.257689	-0.109144
0.449584	0.00767591
0.4212	0.191356
0.207504	0.318719
0.19259	0.0961833
-0.0352069	0.0669771
-0.13396	0.0153313
-0.245333	0.020981
-0.170653	-0.241696
-0.149634	-0.129977
-0.141717	-0.145584
-0.238446	-0.29754
-0.15322	-0.16663
0.0811849	-0.037269
0.137618	0.0417349
0.0797855	0.0241599
0.105416	-0.226207
-0.0673454	-0.366165
-0.252344	-0.443255
-0.515884	-0.385793
-0.615098	-0.357401
-0.424246	-0.402426
-0.49622	-0.308275
-0.254522	-0.208014
-0.275313	0.269791
-0.16045	0.617074
-0.221144	0.400334
-0.00765561	0.65491
0.0564155	0.713502
0.194357	0.569445
0.536075	0.355432
0.60645	0.328372
0.475903	0.402677
0.26904	0.375353
0.445642	0.147011
0.519936	-0.104337
0.402624	0.100498
0.22047	0.0253342
0.380424	-0.0790025
0.22251	0.128524
0.263268	0.091613
0.183042	0.248748
0.0653538	0.282367
0.148012	0.36233
0.214756	0.348565
0.10646	0.135867
0.00571757	-0.0656927
-0.177371	-0.43365
0.00675023	-0.473985
-0.0358949	-0.369021
-0.42123	-0.474098
-0.136024	-0.335151
-0.313469	0.197079
-0.254409	0.420739
-0.373285	0.230958
-0.643008	0.0143987
-0.579707	0.0404414
-0.529032	-0.219442
-0.405169	-0.228801
-0.28716	0.330761
-0.515559	0.308087
-0.804124	0.36253
-0.75655	0.548404
-0.734934	0.58695
-0.779672	0.539898
-0.864832	0.380037
-0.584583	0.169712
-0.358606	0.121773
-0.195228	0.109669
-0.101984	0.272219
0.0733556	0.277814
0.122826	0.372671
0.0215198	0.517375
0.126631	0.408035
0.181259	0.237523
0.260339	0.16926
0.261893	0.180399
0.329826	0.357545
0.0394063	0.531562
-0.264515	0.684261
-0.255439	0.613819
-0.239911	0.410185
-0.105011	0.330781
-0.117501	0.104666
-0.0491543	0.0593326
-0.108057	-0.00956648
-0.046185	-0.139555
-0.0227456	-0.321491
-0.22118	-0.326697
-0.293983	-0.401004
-0.147927	-0.229007
-0.0459002	-0.191025
0.320096	-0.0458205
0.452926	0.262788
0.318581	0.333627
0.400373	0.225099
0.38715	0.153532
0.359366	0.342724
0.280818	0.311707
0.251305	0.507178
0.207154	0.227428
-0.0352275	-0.00664083
-0.306605	-0.13496
-0.460775	-0.344502
-0.738663	-0.342604
-0.7615	-0.285145
-0.76084	-0.0143334
-0.914175	0.253667
-0.377948	0.364063
-0.139468	0.349702
0.02448	0.181073
0.0237543	0.275288
0.126062	0.187955
-0.0823517	0.285551
-0.407825	0.363561
-0.665949	0.436673
-0.743972	0.253265
-0.893907	0.128975
-0.918175	-0.0213843
-0.519925	0.000712416
-0.495304	0.0522277
-0.438223	-0.0283485
-0.302451	-0.329258
-0.501162	-0.451211
-0.663053	-0.127721
-0.496992	-0.16352
-0.459948	-0.267843
-0.433333	-0.347648
-0.655016	-0.347318
-0.418671	-0.281432
-0.583514	0.0982511
-0.629624	-0.170584
-0.723537	-0.0834069
-0.811991	-0.294504
-0.997399	-0.185942
-0.774602	-0.208705
-0.949195	-0.289047
-0.816596	-0.248056
-0.896377	-0.103464
-1.07456	-0.35144
-0.696201	-0.230763
-0.896191	-0.316236
-1.04117	-0.289051
-1.0182	-0.459842
-0.739683	-0.261412
-0.989534	-0.229925
-0.725535	-0.264895
-0.925936	-0.15027
-0.927357	-0.247878
-0.75355	-0.428874
-1.01302	-0.436246
-1.00626	-0.190523
-0.965084	-0.262861
-0.932202	-0.379101
-0.79803	-0.263642
-0.946298	-0.314478
-0.585347	-0.13862
-1.15145	0.236875
-0.921465	0.158979
-0.422598	-0.234902
-0.452275	-0.190475
0.0526928	0.142154
0.20428	0.20977
0.245365	0.243978
0.209415	0.18064
0.178883	0.202729
0.041738	0.162471
0.0881148	0.207724
0.00737902	0.218226
0.0356946	0.167657
-0.024787	0.263921
-0.56282	0.761063
-0.60038	0.703296
-0.672434	0.812037
-0.688784	0.887202
-0.576993	0.826
-0.552097	0.889867
-0.485561	0.775777
-0.408093	0.760774
-0.279673	0.374985
-0.377892	0.0447907
-0.439051	-0.0257568
-0.456251	0.194594
-0.428766	0.391366
-0.711537	0.420805
-0.884773	0.355119
-0.870086	0.228246
-0.795083	0.0265318
-0.7794	-0.165061
-0.757972	-0.29886
-0.774436	-0.338695
-0.66506	-0.359033
-0.603677	-0.354148
-0.439814	-0.329376
-0.295401	-0.220923
-0.176579	-0.0553665
-0.239998	0.105655
-0.0220557	0.142492
-0.142363	-0.0601547
-0.476044	0.0433952
-0.557026	-0.0368896
-0.490128	-0.192287
-0.737832	-0.446427
-0.736979	-0.249805
-0.762568	-0.157114
-0.795242	-0.277337
-0.287021	-0.212412
-0.430118	0.338339
-0.569624	0.189786
-0.986997	0.544783
-0.353279	0.39754
-0.694933	0.422349
-0.622329	0.251858
-0.526885	-0.118297
-0.65042	-0.175554
-0.590287	-0.409619
-0.849111	-0.188578
-0.840171	-0.174437
-0.86844	-0.414004
-0.471842	-0.348705
-0.410362	-0.541524
-0.228322	-0.272396
-0.293973	-0.0715902
-0.110516	0.025398
-0.214186	0.0439171
-0.274912	0.0469556
-0.4031	-0.145074
-0.470977	-0.337327
-0.458976	-0.206439
-0.489234	-0.13126
-0.628489	-0.117698
-0.7966	0.100418
-0.560129	0.0835899
-0.358372	0.111424
-0.582353	0.138424
-0.619977	0.310213
-0.35281	0.562859
-0.170179	0.835484
-0.140649	0.751643
0.0018502	0.399788
-0.180325	0.428576
-0.349446	0.36703
-0.597692	0.427977
-0.510763	0.303514
-0.435645	0.162492
-0.392128	0.105304
-0.341922	0.0367141
-0.363413	0.0174582
-0.516553	0.00840719
-0.54266	-0.0843955
-0.338384	-0.255465
-0.282891	-0.151079
-0.250824	0.00574198
-0.275148	0.222193
-0.0576918	0.4134
-0.150795	0.307527
-0.142151	0.287452
-0.265647	0.0963205
-0.515751	-0.0299491
-0.519611	-0.325295
-0.549091	-0.30848
-0.29516	-0.467378
-0.442791	-0.246521
-0.468935	-0.338185
-0.317221	-0.254261
-0.51257	-0.174023
-0.673853	-0.273557
-0.495124	-0.00189242
-0.471415	0.0802328
-0.394999	-0.0762039
-0.384932	-0.0966447
-0.373716	-0.176748
-0.50487	-0.0521141
-0.374699	0.000340986
-0.433905	0.179043
-0.0115513	0.481462
0.370239	0.137762
0.28197	0.0944966
0.332748	-0.00518337
0.201	0.158622
-0.275512	0.148351
-0.441638	-0.0562238
-0.540485	-0.0240972
-0.513639	-0.304015
-0.684316	-0.0927199
-0.740148	-0.156657
-0.780169	-0.206903
-0.927661	-0.230771
-0.932542	-0.225449
-0.941124	-0.16616
-0.871096	-0.0278932
-0.543339	-0.0316834
-0.130084	-0.0971634
-0.194318	-0.229442
-0.35528	-0.388
-0.56059	-0.507604
-0.521454	-0.494547
-0.509541	-0.573273
-0.41832	-0.655451
-0.5288	-0.540034
-0.6281	-0.445062
-0.710997	-0.338409
-0.472797	-0.167545
-0.040069	0.202624
0.152959	0.269061
0.290898	0.2798
-0.0028597	0.264038
-0.380464	0.328684
-0.43314	0.488277
-0.343271	0.655201
-0.354142	0.770999
-0.0597018	0.942413
-0.00202948	0.770297
0.338934	0.917191
0.3115	0.857245
-0.0167819	0.882344
-0.0441566	0.906344
0.112173	0.697529
-0.20345	0.273865
-0.309529	-0.0468802
-0.4897	-0.161935
-0.495876	-0.255555
-0.862728	-0.0529511
-0.836756	-0.101096
-0.990066	-0.22078
-0.712426	-0.15326
-0.923288	-0.296201
-0.69141	-0.331321
-0.789574	-0.444154
-0.945913	-0.277957
-0.769841	-0.323567
-0.76222	-0.14761
-0.610081	-0.211427
-0.38403	-0.179795
-0.287635	-0.0642044
-0.622678	0.0376206
-0.604278	-0.226441
-0.659469	0.0223989
-0.745626	-0.148444
-0.776304	-0.361598
-0.773466	-0.210897
-0.823321	-0.244986
